typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","328","GUY","Guyana","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","11621820.586",,"11621820.586","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","332","HTI","Haiti","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2868861.28",,"2868861.28","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","336","VAT","Holy See (Vatican City State)","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","640277.577",,"640277.577","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","340","HND","Honduras","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","414171235.043",,"414171235.043","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1921990279.688",,"1921990279.688","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","348","HUN","Hungary","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","26356790329.938",,"26356790329.938","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","352","ISL","Iceland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","555771582.342",,"555771582.342","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","360","IDN","Indonesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4463331252.582",,"4463331252.582","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","364","IRN","Iran","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","279245467.854",,"279245467.854","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","368","IRQ","Iraq","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","498943740.033",,"498943740.033","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","372","IRL","Ireland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","12006609633.736",,"12006609633.736","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","376","ISR","Israel","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1918718467.146",,"1918718467.146","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","54114588178.231",,"54114588178.231","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","873525874.725",,"873525874.725","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","388","JAM","Jamaica","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","60456047.529",,"60456047.529","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","23277036797.621",,"23277036797.621","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","398","KAZ","Kazakhstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3030160201.028",,"3030160201.028","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","400","JOR","Jordan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","28450063.012",,"28450063.012","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","404","KEN","Kenya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","175638841.256",,"175638841.256","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","408","PRK","Dem. People's Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3563534.111",,"3563534.111","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","8557717075.971",,"8557717075.971","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","68103634.811",,"68103634.811","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","417","KGZ","Kyrgyzstan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","14151209.297",,"14151209.297","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","418","LAO","Lao People's Dem. Rep.","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","81352819.531",,"81352819.531","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","50536169.776",,"50536169.776","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","426","LSO","Lesotho","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","1635415.993",,"1635415.993","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","428","LVA","Latvia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","715737878.706",,"715737878.706","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","430","LBR","Liberia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","17323913.751",,"17323913.751","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","434","LBY","Libya","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1331102442.177",,"1331102442.177","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","440","LTU","Lithuania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1855684786.303",,"1855684786.303","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","442","LUX","Luxembourg","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3535961769.472",,"3535961769.472","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","446","MAC","China, Macao SAR","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","45295519.491",,"45295519.491","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","450","MDG","Madagascar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","179699439.878",,"179699439.878","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","454","MWI","Malawi","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","154529826.937",,"154529826.937","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","7832615666.519",,"7832615666.519","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","462","MDV","Maldives","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","25720515.875",,"25720515.875","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","466","MLI","Mali","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3619852.759",,"3619852.759","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","470","MLT","Malta","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","351768197.054",,"351768197.054","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","478","MRT","Mauritania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","95815872.837",,"95815872.837","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","480","MUS","Mauritius","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","53468307.869",,"53468307.869","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","5038257130.817",,"5038257130.817","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","490","S19","Other Asia, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","9082182624.317",,"9082182624.317","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","496","MNG","Mongolia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","13994180.841",,"13994180.841","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","498","MDA","Rep. of Moldova","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","179688648.234",,"179688648.234","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","499","MNE","Montenegro","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","21908574.296",,"21908574.296","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","504","MAR","Morocco","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1046756356.958",,"1046756356.958","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","508","MOZ","Mozambique","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","160537369.433",,"160537369.433","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","512","OMN","Oman","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","54694293.622",,"54694293.622","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","516","NAM","Namibia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","167195462.032",,"167195462.032","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","520","NRU","Nauru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","17726.514",,"17726.514","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","524","NPL","Nepal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","37088785.52",,"37088785.52","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","88091620186.385",,"88091620186.385","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","531","CUW","Curaçao","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","453992.22",,"453992.22","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","533","ABW","Aruba","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","981437.277",,"981437.277","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","534","SXM","Sint Maarten","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","107879.834",,"107879.834","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","535","BES","Bonaire","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","23729.637",,"23729.637","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","540","NCL","New Caledonia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","995556.594",,"995556.594","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","548","VUT","Vanuatu","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","16371.042",,"16371.042","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","554","NZL","New Zealand","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","745950449.311",,"745950449.311","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","558","NIC","Nicaragua","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","48412598.562",,"48412598.562","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","562","NER","Niger","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","130978.322",,"130978.322","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","566","NGA","Nigeria","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","2185084072.077",,"2185084072.077","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","570","NIU","Niue","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","46.587",,"46.587","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","574","NFK","Norfolk Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","2291.658",,"2291.658","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","577","F19","Other Africa, nes","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","47290.671",,"47290.671","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","579","NOR","Norway","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","8026176933.479",,"8026176933.479","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","580","MNP","N. Mariana Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","46736.059",,"46736.059","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","583","FSM","FS Micronesia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","33464.19",,"33464.19","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","584","MHL","Marshall Isds","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","11257271.782",,"11257271.782","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","585","PLW","Palau","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","42769.473",,"42769.473","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","586","PAK","Pakistan","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1599189851.713",,"1599189851.713","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","591","PAN","Panama","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","77881201.296",,"77881201.296","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","598","PNG","Papua New Guinea","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","311236411.288",,"311236411.288","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","600","PRY","Paraguay","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","167132556.81",,"167132556.81","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","604","PER","Peru","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1217945335.051",,"1217945335.051","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","608","PHL","Philippines","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","3341710374.174",,"3341710374.174","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","612","PCN","Pitcairn","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","2638.845",,"2638.845","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","49590807902.838",,"49590807902.838","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","620","PRT","Portugal","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","6127547046.374",,"6127547046.374","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","624","GNB","Guinea-Bissau","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","44560.87",,"44560.87","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","626","TLS","Timor-Leste","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","1325814.836",,"1325814.836","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","634","QAT","Qatar","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","197487308.902",,"197487308.902","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","642","ROU","Romania","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","11905135331.242",,"11905135331.242","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","23449896730.147",,"23449896730.147","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","646","RWA","Rwanda","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","24618262.99",,"24618262.99","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","652","BLM","Saint Barthélemy","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","2325603.121",,"2325603.121","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","659","KNA","Saint Kitts and Nevis","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"true",,"false","4272047.843",,"4272047.843","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","660","AIA","Anguilla","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","7244.344",,"7244.344","0","false","true",
"C","A","20150101","2015","52","2015","276","DEU","Germany","M","Import","662","LCA","Saint Lucia","0","W00","World","H4","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","205513.762",,"205513.762","0","false","true",
